"","Estimate","Est.Error","Q2.5","Q97.5","Glottocode","Verb_final","Free_word_order","Nominal_case","AUTOTYP_area","Longitude","Latitude","Glottocode2"
"pile1238",-0.32300692025387,0.0659727670063407,-0.467907592107973,-0.168274665250272,"pile1238","0","0","0","Oceania",166.247188,-10.173335,"pile1238"
"emae1237",-0.322937833924409,0.0645374361679002,-0.46224395864608,-0.170953273040066,"emae1237","0","0","0","Oceania",168.399,-17.052,"emae1237"
"west2516",-0.323073091724093,0.0646122427358696,-0.459137498076728,-0.172910467802647,"west2516","0","0","0","Oceania",166.589,-20.4145,"west2516"
"futu1245",-0.322212152088248,0.0659937751601258,-0.463729384630257,-0.164343612494106,"futu1245","0","0","0","Oceania",170.215,-19.5303,"futu1245"
"mele1250",-0.322888882601612,0.0662813139731762,-0.463029588823675,-0.168325933240994,"mele1250","0","0","0","Oceania",168.275,-17.6841,"mele1250"
"niua1240",-0.322865469366472,0.0649459933520101,-0.460802635813336,-0.171690420616183,"niua1240","0","0","0","Oceania",-175.64,-15.6014,"niua1240"
"wall1257",-0.323436406411419,0.0656318626855865,-0.465918791176,-0.172404070596469,"wall1257","0","1","0","Oceania",-176.207,-13.2903,"wall1257"
"puka1242",-0.322769416326669,0.0651842136377341,-0.462917157658983,-0.169350168196225,"puka1242","0","0","0","Oceania",-165.83,-10.91,"puka1242"
"samo1305",-0.323006450577041,0.0668001068240185,-0.467906811037003,-0.167909051843418,"samo1305","0","1","0","Oceania",-171.83,-13.92,"samo1305"
"toke1240",0.656328258352873,0.0741054304715853,0.455409558806299,0.779335269415353,"toke1240","0","1","1","Oceania",-171.780833,-9.227642,"toke1240"
"tuva1244",-0.322920825878537,0.066794785905711,-0.465425394360493,-0.164416088921474,"tuva1244","0","1","0","Oceania",179.198088,-8.520813,"tuva1244"
"tahi1242",-0.322864617952852,0.0655820017572074,-0.460782198098604,-0.170454157305331,"tahi1242","0","0","0","Oceania",-149.45,-17.6485,"tahi1242"
"maor1246",-0.323231354425114,0.0660102882562062,-0.464700686544615,-0.173575034000271,"maor1246","0","0","0","Oceania",176.541,-38.2881,"maor1246"
"hawa1245",-0.32313524544047,0.0658105352069607,-0.466154173544717,-0.168251669409919,"hawa1245","0","0","0","Oceania",-155.43,19.6297,"hawa1245"
"rapa1245",-0.323441808302784,0.0669900512720814,-0.467625559415725,-0.168813822051853,"rapa1245","0","1","0","Oceania",-144.338,-27.6304,"rapa1245"
"raro1241",-0.322337714833621,0.0644955274973232,-0.456552341464084,-0.17245010928807,"raro1241","0","1","0","Oceania",-159.78,-21.23,"raro1241"
"mang1401",-0.322552178057504,0.0642450398495715,-0.457885119505752,-0.173923468136999,"mang1401","0","0","0","Oceania",-134.97,-23.1095,"mang1401"
"nort2845",-0.322179566487259,0.0654813781736375,-0.459182829684356,-0.170120852144074,"nort2845","0","0","0","Oceania",-140.108,-8.89412,"nort2845"
